,2x17,2x18,2x19,2x20,2x21,2x22,2x23,3x17,3x18,3x19,3x20,3x21,3x22,3x23,3x24,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,4x24,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,6x26,7x14,7x15,7x16,7x17,7x18,7x19,7x20,7x21,7x22,7x23,7x24,7x25,7x26,7x27,8x14,8x15,8x16,8x17,8x18,8x19,8x20,8x21,8x22,8x23,8x24,8x25,8x26,8x27,8x28,8x29,9x14,9x15,9x16,9x17,9x18,9x19,9x20,9x21,9x22,9x23,9x24,9x25,9x26,9x27,9x28,9x29,9x30,9x31,10x15,10x16,10x17,10x18,10x19,10x20,10x21,10x22,10x23,10x24,10x25,10x26,10x27,10x28,10x29,10x30,10x31,10x32,11x15,11x16,11x17,11x18,11x19,11x20,11x21,11x22,11x23,11x24,11x25,11x26,11x27,11x28,11x29,11x30,11x31,11x32,11x33,12x15,12x16,12x17,12x18,12x19,12x20,12x21,12x22,12x23,12x24,12x25,12x26,12x27,12x28,12x29,12x30,12x31,12x32,12x33,13x15,13x16,13x17,13x18,13x19,13x20,13x21,13x22,13x23,13x24,13x25,13x26,13x27,13x28,13x29,13x30,13x31,13x32,13x33,14x16,14x17,14x18,14x19,14x20,14x21,14x22,14x23,14x24,14x25,14x26,14x27,14x28,14x29,14x30,14x31,14x32,14x33,15x16,15x17,15x18,15x19,15x20,15x21,15x23,15x24,15x25,15x26,15x27,15x28,15x29,15x30,15x31,15x32,15x33,16x16,16x17,16x18,16x19,16x20,16x21,16x22,16x23,16x24,16x25,16x26,16x27,16x28,16x29,16x30,16x31,16x32,16x33,17x16,17x17,17x18,17x19,17x20,17x21,17x22,17x23,17x24,17x25,17x26,17x27,17x28,17x29,17x30,17x31,17x32,17x33,18x16,18x17,18x18,18x19,18x20,18x21,18x22,18x23,18x24,18x25,18x26,18x27,18x28,18x29,18x30,18x31,18x32,18x33,19x16,19x17,19x18,19x19,19x20,19x21,19x22,19x23,19x24,19x25,19x26,19x27,19x28,19x29,19x30,19x31,19x32,19x33,20x16,20x17,20x18,20x19,20x20,20x21,20x22,20x23,20x24,20x25,20x26,20x27,20x28,20x29,20x30,20x31,20x32,21x17,21x18,21x19,21x20,21x21,21x22,21x23,21x24,21x25,21x26,21x27,21x28,21x29,21x30,21x31,22x17,22x18,22x19,22x20,22x21,22x22,22x23,22x24,22x25,22x26,22x27,22x28,22x29,22x30,22x31,23x18,23x19,23x20,23x21,23x22,23x23,23x24,23x25,23x26,23x27,23x28,23x29,23x30,24x18,24x19,24x20,24x21,24x22,24x23,24x24,24x25,24x26,24x27,24x28,24x29,25x19,25x20,25x21,25x22,25x23,25x24,25x25,25x26,25x27,25x28,25x29,26x20,26x21,26x22,26x23,26x24,26x25,26x26,26x27,26x28,26x29,27x20,27x21,27x22,27x23,27x24,27x25,27x26,27x27
B cell,1.87968885675232e-09,3.42464100727511e-08,6.77705460107514e-08,1.69002733689306e-09,4.19034903838675e-08,2.76071585606277e-08,0.000138124349468691,1.93827370505232e-08,7.24057199243466e-09,4.85858284470096e-10,2.36878728766377e-05,5.13926334883047e-08,1.01990812833903e-07,1.19263781996091e-07,2.33131602149003e-07,1.70641746880734e-08,5.93177643348049e-05,4.71304973219077e-08,5.16596680756036e-08,2.90428417527876e-08,1.94679520971837e-08,4.94523058211865e-08,8.35915932305599e-08,3.75175901701999e-08,0.10977514756887,0.1925498926188,1.62800581569346e-07,2.91772914259161e-08,2.67733800565241e-05,2.0221586011683e-05,3.36631064403314e-09,1.42967879910363e-07,1.31485979053386e-08,1.630575797228e-08,1.56089348573568e-05,2.50017679867265e-05,0.47194138187838,0.35401164247769,1.25606674330509e-07,1.07202258116461e-08,5.17192113037841e-05,1.61230579816645e-09,0.00010155518751811,1.56333108823373e-05,1.45194697805348e-07,0.000128571184162648,6.24743547532905e-08,4.70753792313044e-08,2.59460179551788e-06,0.193602851780645,0.202066863147799,0.020274651340057,0.161977839799793,1.58269680842683e-08,6.8100652826845e-09,6.55272191182677e-05,2.91625595070781e-06,1.27514216748635e-05,9.19299665065333e-08,1.29479061105126e-08,2.93485137363546e-08,1.61350508988665e-10,1.94769974204325e-05,0.0410723709444922,0.0998636236880353,0.262319870929215,0.348426791905603,0.0457130326821321,3.32016342272383e-07,9.03416558695388e-08,1.12116939901349e-06,3.86679280576262e-07,8.61479187491524e-10,6.12907830538882e-09,4.64830533511622e-05,5.20072764571669e-08,0.000162690460250565,1.84380003272307e-05,3.15461413608647e-06,0.0206768106728761,0.216037170011535,0.168846602548737,0.33032577026477,0.590688806089913,7.69223803952817e-07,1.03439299383246e-08,3.99994980093622e-07,2.72216905018476e-08,3.06223131948033e-07,1.89560884806826e-08,1.18932018477462e-06,4.01294580579063e-08,9.88217256868257e-05,2.33406706983628e-05,1.11957821184875e-05,9.45231166979459e-06,5.87988755908334e-07,3.08392235162518e-08,0.0464135031951747,0.416468099092559,0.446441458922053,4.04254970643724e-08,4.2616650117739e-08,5.86350687327046e-07,3.58388189272706e-08,7.08613313768255e-08,2.71852999683617e-06,1.54202999961115e-07,0.000142759907167371,1.90925427264601e-08,1.0576857899311e-07,2.2211904217774e-08,3.89568433126284e-08,1.91356741691277e-08,1.09669227448921e-09,0.118932029301152,0.264111247472834,0.116395974005575,0.179163640909067,2.13338237171327e-07,1.46456756302608e-05,8.71362019833381e-08,1.61491684456565e-08,4.58627750241684e-08,1.09061218152978e-06,3.15926052728064e-05,9.37532434727485e-09,3.94952723494885e-07,3.115969178307e-07,1.04220105637755e-06,2.44035937148852e-06,1.92739608817346e-07,2.21100303429493e-05,2.05577927616006e-08,0.169718340315617,0.567158828817973,0.397492199997781,0.138529563971839,1.04091855834258e-06,3.43104611433846e-08,0.000264503533314911,3.69497478584686e-07,3.27957852574811e-05,4.36675392327459e-09,1.14150974361567e-05,6.51129728806545e-05,1.2109602957857e-07,6.10711100785064e-08,2.36452595333407e-06,7.81154410933051e-08,0.000192905262176314,5.24631478622112e-06,1.96584566659279e-09,0.0881741450382428,0.449511651146093,0.653806030653091,0.288209059415796,0.180796417094614,1.62903363020838e-06,6.24290533948905e-07,5.02612240271416e-07,2.84154968025518e-08,1.5744908208499e-06,2.95860017512622e-06,3.63717095394137e-08,5.24288473109895e-06,1.59259504613073e-06,8.73760251198529e-09,9.28542727017128e-07,9.39262993936477e-09,5.44890259926441e-09,2.66167196940667e-08,0.280033954826433,0.435908943101692,0.143013742437092,0.236625264630873,0.0746213635614273,0.000613232162772498,3.13567859514331e-08,2.92612789739586e-08,9.16634275281775e-09,1.83284634619426e-08,7.00960954286533e-08,1.09806761832604e-06,6.01665421308532e-09,1.47518902154205e-06,7.7503858385164e-06,1.10274934784947e-08,1.50117170142941e-06,3.6815262059842e-07,0.0226332969612828,0.402820495434472,0.153746554210603,0.166567307991176,1.35615095042536e-08,3.2115632953867e-06,1.38634273010423e-07,2.20037629478479e-07,2.71074553231053e-06,8.71832526271002e-08,7.44580341648125e-06,2.48215381313416e-08,3.29402094957402e-08,1.12055573911098e-08,1.93083985794796e-08,1.22444141508432e-05,4.71161076208353e-07,1.48706493889161e-07,0.29358670927658,2.53563694705661e-06,0.0616797266084553,3.23882727273773e-07,5.63785864266172e-08,4.90169228079802e-07,6.81699325397611e-05,7.27715993274879e-07,1.01965748750148e-08,1.32477361019288e-05,4.89398199835216e-08,5.32265118950286e-08,8.44408615381187e-05,4.36688314976037e-07,4.74128724638554e-08,7.74911423838964e-08,2.5313283238494e-07,0.233896764434529,0.271909444273763,0.284463616903526,0.0679949139499329,3.61349474162328e-10,1.17382451006968e-09,0.000120303943982436,1.33784670252432e-05,5.15085696829611e-08,2.8878434816972e-08,1.18804841500602e-07,3.01471901768061e-08,0.000236447131073712,1.32624971455562e-05,8.64380955304902e-09,6.78229325662239e-08,4.32203299169314e-07,1.56412830979211e-08,0.0386953240873026,0.0882534298366992,0.138951384752241,0.0996248931368105,2.70601752004332e-09,2.56974215836064e-05,1.68175045469407e-08,5.96273993446532e-06,0.000148921637303646,3.70341345328639e-05,6.07808563814652e-07,8.16206077733494e-06,8.36601444011188e-08,4.35113873888991e-09,2.30023293368816e-08,1.19889904373497e-09,2.32348387987479e-08,4.35830242435591e-07,0.250466989490827,8.17459114413877e-06,0.209229930396097,3.72457752643821e-08,1.00809721582509e-08,0.00216640115463781,1.26383369424705e-08,5.49016704721872e-07,7.28326576724117e-06,1.49285985376769e-08,1.70664884192086e-07,1.96882498486485e-06,7.0819784873126e-09,2.98147874500724e-08,5.00769627447945e-05,4.86968737402104e-08,2.68052231466601e-07,7.29233863513952e-09,0.0390517618204778,2.51809852732877e-07,0.554042115460291,0.205006032867273,4.68261609509034e-05,9.62465062760509e-07,2.5842618446246e-05,0.000119409938966651,6.88352866871432e-06,1.00355682152986e-08,3.2484483981437e-05,7.46389566910027e-10,2.00291497258266e-07,2.60836305295614e-07,3.16796184010095e-08,1.88175122999109e-07,6.2540461553897e-07,0.00915548322825399,0.854551366825811,0.42450428443693,3.20970428584516e-08,1.54563576609192e-07,1.46749844769147e-08,5.16076694348469e-08,1.38577558077177e-07,2.97697768571909e-06,1.27433925148175e-08,4.25503974115936e-08,2.27289049851367e-05,2.03022028554193e-08,3.45041973297631e-07,7.97622133398148e-10,0.325499660564125,0.598650870134392,0.45956456998065,7.70713938767797e-06,7.90990058739421e-05,2.02964760720751e-08,4.58635575946929e-07,1.13317456289521e-07,6.04950653692588e-05,3.6495802702788e-07,6.16845691152103e-08,7.15454624529409e-09,0.0001363880437628,1.10523717422445e-06,0.000328074579339621,0.406939193039288,0.414484211175677,0.0253405212240638,1.79317332640106e-07,3.31221814918841e-09,7.88781468480623e-08,2.2793245273408e-08,9.89251671367312e-07,3.17743592327728e-06,0.000224849344105828,2.64026874645315e-08,2.44921765735212e-08,8.85298165714138e-06,0.1673985512372,1.58617976373778e-08,0.187580494038148,0.112946368206338,0.000279008949692574,1.38098191778627e-08,4.01214920462995e-09,2.25053099880834e-05,1.06954697261696e-06,1.18636411438465e-07,1.947523189628e-05,3.21545168164664e-08,0.271518349052241,0.307824495462831,0.0178396447011771,7.35284412356908e-08,3.66585264424635e-09,1.234691265064e-08,2.2675277225815e-08,1.5242782892338e-08,2.34281877514252e-05,1.28903853844412e-07,8.2536511027472e-09,0.271066100657102,0.00576299958456588,3.77200464153838e-06,1.73136270770613e-08,3.94474468088849e-07,1.55207040879112e-07,2.26095895293239e-05,3.64429013288655e-08,1.78616004332816e-08,1.16518230883811e-09,5.56054266880112e-07,0.0471044942050796,1.31629160719847e-05,4.05413170560355e-06,7.83458726134927e-07,3.03759566416595e-07,2.57216554709865e-06,5.6725668503495e-08
Dendritic,0.0196690055049339,0.0190121550854162,0.0124218529066032,0.0144326448777087,0.0137029193245281,3.71583307965228e-06,4.84009648699096e-09,0.0564830525885533,0.026358700186192,3.36351248992977e-08,2.82407308924082e-10,3.31204079266515e-09,6.23084233962453e-08,2.02333830153178e-07,2.47134580907957e-08,0.0490518340471671,0.0812849030354269,0.0242738074031388,4.95260054974848e-09,1.8234486678427e-05,6.09059383744587e-06,4.35746496526132e-09,4.22734639347183e-10,7.47479410635845e-06,0.0766152976048051,0.0208592827790663,0.10778251621991,0.0806431418096144,0.0985508335206064,3.28094234769362e-08,0.0222846649964949,4.05979178359238e-10,2.48562478323355e-07,1.15721445693431e-08,5.42604486039429e-08,0.0120872124767792,0.000158386717894406,1.9037814251374e-05,7.85469221482388e-05,0.150264362021854,0.045118372000883,0.000131759062109144,3.38848208713876e-08,3.75104545383742e-09,0.0631562801287143,1.01841083047226e-05,0.0244170579811624,9.42353453771082e-08,0.000106649069317749,1.21834404844055e-07,0.049648438553309,0.0549345499727627,0.00652281484556026,0.108008210310847,1.13111057866772e-06,1.14407688867685e-09,0.0208688213659052,2.48398079696763e-08,2.78295044888965e-07,0.0570084092420148,7.34010790865942e-05,0.0210086527552231,1.05661310176265e-09,0.0452121406962888,6.53558445428163e-08,5.28752337957976e-05,0.00709225880843503,0.00497340776088041,3.33587193654614e-06,0.00191515590102256,0.000365217022183084,4.47745780302411e-09,3.25164635415869e-05,0.0740691033804736,0.0277058807293366,0.0276752960946913,1.66614930229924e-09,9.14804149610279e-09,0.063699995953947,0.00951896080071973,2.28197285225914e-05,5.95418255787219e-09,5.10457968547704e-07,4.62718492882481e-09,0.0395776019200508,1.86431391309836e-06,1.97560956141913e-06,0.000128530139540767,2.98988420916789e-06,0.0506701582240699,0.0142593829217304,1.41427294870006e-08,1.56177442984495e-05,0.122442059865364,0.0375696756097629,0.0426869080460818,8.96306039376588e-06,1.90023127682514e-06,0.0598342031175655,5.0283267427103e-05,1.41388998391044e-08,4.18021396113957e-09,0.000699496153853698,0.000337294771086514,0.000176753044655997,5.49031779234386e-10,0.0344801479461525,0.000199941915787213,0.101980168618978,0.0402608024261,0.0465513133421598,0.0569491444883534,0.00784802430513314,0.0205450524732383,0.142439559189821,3.20140032383428e-06,1.59917858186204e-08,4.97100751293299e-09,2.98825740298898e-05,0.0745251193669199,1.70047229806739e-09,6.18666717092064e-07,0.0286930750575351,0.0180298069272941,0.0813807015609687,1.24031763977042e-07,0.0709705169691283,0.0581057507913135,0.0535423607375357,0.0416678609713034,0.0281721870312128,0.00854346186452006,1.51510173645175e-07,9.62832874401635e-05,0.0463521713252584,5.50004840680387e-06,2.0907928982349e-09,3.79148437703442e-05,0.0609115596150169,2.78950577671087e-08,0.000110187433280981,0.00379716692394249,0.0270425395132668,0.0664631582463176,3.44226101709404e-07,2.83410770978252e-07,7.40775983074249e-06,0.0166627049767465,0.0713295203650925,0.0628195439412377,0.0271458776743105,1.92529884969605e-05,0.067773033253186,2.10778286953695e-06,8.30312288587784e-08,1.86921806204397e-05,0.0374866201413529,6.56633258881585e-07,2.9883861083799e-08,7.53869564898724e-06,4.88034591820986e-07,0.0615686286460454,0.103475658480955,0.0694874983864989,0.0203120532704596,2.32683739937346e-09,0.00509540839379779,0.0486338695873842,0.0271030774741216,1.25864185263183e-07,0.0629436820037376,0.000100604495897548,8.8098729892991e-05,1.95321196594526e-09,0.0536839510254282,0.00662411788701233,0.000142256615802298,4.90194509046738e-10,4.67392718790941e-08,0.0546827905790688,0.0228764066696074,0.0176143953093214,3.9555576500027e-07,4.39258070162949e-05,0.0594647275873542,0.000447487167989631,0.000183744629045526,0.00209990291048878,2.17545579915168e-06,0.0254336770064971,0.0605227894009153,1.95612125241211e-08,1.6388633929052e-05,0.0269450721739027,0.140164184491219,8.75896008845031e-08,0.0475535361054592,0.00954602201294964,2.30340974297073e-09,8.1736567257932e-09,0.0888441592357878,0.111965054381901,7.01915939481556e-09,2.63580744017291e-06,1.15256168254398e-07,0.123035604516856,0.00510321397475548,0.129983800568204,1.58750338019199e-08,1.89708701051759e-05,0.0674447744500895,0.0253998686091284,0.0161152852022426,0.0285555443698849,6.21147456630247e-09,0.0994722779657567,0.038663795716323,0.0134716485587862,0.0492015852622659,0.0503326692188126,1.96060733522106e-09,5.04215567944047e-09,0.0123040753836267,0.025753174612075,0.0588896371405053,3.86342615151436e-08,2.48835941702912e-06,3.13669123604601e-05,0.152012228584203,0.0187967213502585,0.0647321939479385,2.41782129981715e-05,0.0442902746317247,0.00935981515803734,0.0816716284560552,0.0298968913090296,1.06689079244739e-06,1.56380047512139e-07,3.74253646663776e-06,0.0311070953579235,0.0128177544260622,0.0404826799597953,0.0082563870177029,0.0673064832922235,0.0187279716438387,0.00132445564929373,0.0497761123503949,0.0223945284388451,0.0759910443105736,7.30861563660364e-06,0.0760458966056137,0.0230406776430817,0.0433551186527966,0.0178893263165521,0.0129732903979945,3.64224439517685e-09,2.79212355906663e-08,1.55178725005601e-07,2.17743186234e-08,6.91247965344284e-05,0.0204429754885792,3.46760644750005e-08,0.0252343923360123,2.49926622967484e-06,0.0489326739924217,0.050285927144208,5.27153712487421e-05,0.0258285294102284,0.102332661260793,0.106107929518219,0.0311601224099205,0.00818979781013586,0.0142941351504351,1.14475874283847e-05,3.020896005302e-06,3.2174075814792e-09,0.000114748899918071,0.0231764890177377,0.0725159187386877,0.0305860989720428,1.33685598521261e-08,6.34055726470752e-08,0.0407442764721966,0.0342286720399546,0.025821813323044,0.0417003600976664,0.00691922219832104,0.0753400451589467,0.12193575683619,0.0346936240426118,6.87620277851173e-08,0.000106484521323167,2.15217359562504e-06,0.187344932433386,0.0964078100430834,0.0401357400381251,0.0298856846705087,2.71239649430575e-07,9.06021019554463e-09,0.0291225004377409,0.0694095179894658,0.0440439780539979,1.37935854503902e-05,0.00729075413497254,0.0145598200799515,0.0155409900475779,5.1651768679293e-09,0.000137280632967115,7.38800242003696e-09,8.73519759229104e-05,3.86809231918993e-13,5.82760168510233e-09,0.000698818391640429,2.67728621673139e-08,0.0478773442643683,0.0368204432523787,0.00940023905316894,3.8960631019678e-05,7.12111438606813e-08,2.14283086246931e-06,0.0054841701089165,0.0458648395699249,2.8902265750614e-07,5.32756501304765e-09,9.42956163384e-06,2.15162586563478e-05,1.14379166807369e-08,7.82872586716715e-06,0.0287878780543539,0.0873691113927188,0.000258551433620545,0.0034390225973301,7.45906433773747e-06,0.0672684305007231,0.00912561518739635,0.000241899626835262,7.39799270496188e-05,3.84225135109119e-06,9.69508763611016e-05,0.0981003916815795,0.0315479399501256,0.0472016668666941,5.99907234587143e-05,2.5633981859309e-09,0.0112475041225666,0.0550868185664986,0.083474727256532,0.00567122415111858,0.034231563726809,1.8258683434868e-05,0.0327575984092233,7.57780907628024e-05,0.0153397182740202,1.61241383633147e-07,0.0210545164605533,0.0363640095225989,1.45264116846933e-10,0.0153672610008815,0.0527146831157449,0.00807770699890899,3.10897804863627e-05,0.116443725672255,0.000140740285131344,0.00274674426554518,0.0377172826426783,0.00407596356370157,0.0130538064566854,0.0394242768662218,0.0825238304344948,0.0391290590855535,0.0712731503667622,0.0579806908837396,0.0533333887488819,1.08369382169883e-05,0.0558046068738138,0.0187779942707858,0.0521434945117227,0.0363367012985951,2.32635030186126e-05,0.00238171990678814
Macrophage,0.283864381518192,0.185519664059308,0.272446502258519,0.284106474090221,0.339384964264243,0.377036826500711,0.398182287039332,0.25901412197054,0.202693125859262,0.266424382429096,0.307951144134691,0.324862367404396,0.286643507580299,0.467131369691957,0.39603848603208,0.111266799623754,0.262071326084478,0.216822935731139,0.346203730163421,0.300719151242983,0.26393620302506,0.230384059674962,0.44372995619788,0.250107187150973,0.0835762896084621,0.177814824454571,0.121249738169443,0.170770078192227,0.185985994754932,0.32817374295296,0.348447969023965,0.243335600411428,0.275903707330934,0.282363393683677,0.324820363669529,0.234759574844813,0.0849955404709779,0.118287141020115,0.174351044872644,0.162551441563299,0.190860620403845,0.36078096524774,0.287282189939488,0.302870601445761,0.164585031266904,0.247993478356071,0.340270234589306,0.234908642954184,0.118992463178659,0.113689781290272,0.142547952810995,0.120276735313396,0.167859479813616,0.154721605441909,0.307906343875823,0.373713938793534,0.216453019763824,0.134934337951222,0.141724762567627,0.205348277084622,0.218728032651154,0.185610005909254,0.209995034654964,0.108660420895992,0.147024466720044,0.123228381447307,0.115376101886083,0.193092365231073,0.235834036714613,0.461227257600404,0.25240284969872,0.244757306636868,0.276015498687523,0.18740597938501,0.144363807464917,0.11102880891631,0.330035737513431,0.312631324644238,0.160192336315683,0.13259169640898,0.100111482465587,0.0880131084653508,0.10340877409826,0.0245705052351224,0.201982505901199,0.521069907860256,0.488546820437419,0.280179235216347,0.204559573555738,0.144803017004253,0.144522547789938,0.189858850598101,0.304574128046756,0.0511970417884708,0.154600573339492,0.0883211309732485,0.149841990701791,0.192541740230626,0.0516464380248599,0.0710151227715844,0.0838052320304445,0.308192754306128,0.426438302045531,0.474599290921851,0.200359349192132,0.182312730072802,0.101236283659204,0.121960956895778,0.0763409391678317,0.202578697585443,0.127962952222181,0.104546012265574,0.107764313761946,0.14995336807728,0.0799378790258883,0.165203911776728,0.1570206459419,0.0983357151186336,0.120884292364601,0.139610986750188,0.30164049936757,0.584039068468932,0.153822507452343,0.128700389473464,0.0759423883889437,0.212321017610049,0.126814507779726,0.0817216341751403,0.0720264853172559,0.10166638777677,0.159252984032884,0.135817470439058,0.419518899515623,0.217219673733481,0.211169306731317,0.0311610988143736,0.10317651941069,0.0825943523066588,0.15857326216456,0.364649473617236,0.716623299776749,0.14648095575411,0.113421771404218,0.120598172842442,0.146059371604942,0.121445917300801,0.14579576310574,0.147439081717451,0.11817990769947,0.12206355625139,0.184291516074442,0.167737608733661,0.147817119810218,0.156445661298512,0.0843392629095463,0.0766293840464256,0.110221497037826,0.136388857861327,0.392531986215824,0.82582728968311,0.189231863638973,0.0666673514535036,0.0907810969952755,0.129615346536812,0.0687118244171953,0.226227136263104,0.13882049706731,0.142380396323881,0.203034882971855,0.205083526622146,0.15948674102312,0.161728639155083,0.13535242982553,0.0769771195394071,0.0433701676941773,0.160262964519711,0.296548923378209,0.648841958918541,0.160671637399841,0.0933366189187304,0.0799721619423666,0.128701313625582,0.0947044066396021,0.183244708291447,0.0980608105084073,0.28756914337394,0.215365785743613,0.2589374548899,0.338359547474884,0.212728592492067,0.061568548661503,0.0907207696212784,0.0688421332124858,0.0730488700204277,0.0592032300959244,0.305401108058484,0.0914679839656855,0.0965335625433075,0.100562331917186,0.186374002997332,0.0680730249608584,0.166292722620955,0.279472595492561,0.258420425114395,0.423733307823061,0.0899585107968418,0.151667520934341,0.0901927148826717,0.118946628199425,0.142180727925667,0.123817373450804,0.234275996906678,0.155721857472442,0.154012608727372,0.121779471263165,0.0904207332682702,0.129337655410447,0.221772591362923,0.0825950579824989,0.174196142048843,0.158831498570505,0.273967335397409,0.199792111253127,0.173754703970259,0.113643893580787,0.0977960058999988,0.0715224413324404,0.0476122214494391,0.0557525625427581,0.177986719552077,0.149403457526442,0.164561115683539,0.182082894007018,0.10382441532687,0.0648254718118513,0.0998974164027795,0.229633882992691,0.386148465608825,0.341643253856145,0.206744122873958,0.14901196653125,0.0912228944864633,0.161001108538683,0.053064699739498,0.121973341430316,0.0566596761928839,0.0511672889239275,0.221302521889942,0.119415549142837,0.319330831788171,0.144944253773439,0.121889027816798,0.0889171345495647,0.212832950779656,0.196304341917283,0.318901881384484,0.600824609763221,0.262622413943181,0.299160536724625,0.157582579324242,0.0781764586964702,0.0653446643103014,0.145827671622916,0.141951654497239,0.100915235532495,0.183573361046862,7.05011843711795e-05,0.136155575173893,0.116637389821739,0.0520371248519604,0.201139087763858,0.25081313282331,0.240642292704177,0.278220705856334,0.174592033551602,0.196238042165608,0.145689458498901,0.15450533105749,0.130591328360378,0.147884097081058,0.169831923787998,0.0616979593942165,0.129960682678872,0.15619578234189,0.113886867327818,0.112583563669159,0.242894955082666,0.0955257962123626,0.0473144801198314,0.315777796034965,0.222960118247482,0.260266741248205,0.135888290525981,0.0257068706315574,0.136420634271007,0.107679918246141,0.164418901862301,0.030229962316219,0.0986718571662378,0.195739675414926,0.0807835158414757,0.10345955672656,0.249052543934666,0.146219539561282,0.290565541196867,0.317733371947175,0.29412503286088,0.288795792669633,0.236320358392907,0.150116081986269,1.75463887160054e-13,0.112001060963203,0.0303341277427303,0.0945113628457761,0.0969494156827976,0.135910085895317,0.118427085268488,0.190143004407429,0.148709198047302,0.368707137575341,0.37817740121334,0.215738615017385,0.233440033975127,0.366078974270237,0.00114700958020796,0.998877097856068,0.0889266359049275,0.0937954763809645,0.0721721988010115,0.129353809230532,0.209721476315419,0.144812283034199,0.188535549207471,0.26702165164687,0.258632135244041,0.260084938848837,0.333669158569722,0.321421489190459,0.476054165619938,0.112063358349977,0.149925379935965,0.142022379474981,0.113821357724763,0.157991198537241,0.1329410788224,0.16247296281733,0.273352895508634,0.281867005046499,0.277019444314918,0.274049277479065,0.213039016787053,0.138707951298702,0.0756211931113273,0.197238330480367,0.0870315417675221,0.116632812670745,0.189356443318779,0.236320826388637,0.201129600620561,0.183896364979521,0.224205743607397,0.154462280987148,0.0913379966449261,0.22557769488837,0.138564053407979,0.155180188133119,0.134209755606254,0.15256755602508,0.336514129791712,0.197692486356268,0.197153382977288,0.202752098818739,0.0744355218316506,0.174537272186369,0.0656245114558722,0.122911117825117,0.0788782821122825,0.172479292551711,0.264182428630077,0.213478631701375
